System,SendRate,AvgSuccess,AvgFail,AvgMinLatency(s),AvgMaxLatency(s),AvgLatency(s),AvgThroughput(tps)
System 1,10,10.0,0.0,0.936,0.947,0.939,10.54
System 1,50,50.0,0.0,0.639,0.664,0.653,74.34
System 1,100,98.67,1.33,0.813,1.096,0.879,88.98
System 1,250,198.33,51.67,1.36,1.908,1.682,102.81
System 1,500,489.67,10.33,2.288,3.487,3.055,139.12
System 1,1000,758.33,241.67,3.007,6.289,5.544,118.83
System 1,2000,1525.67,474.33,6.264,12.633,10.925,119.64
System 1,5000,816.33,4183.67,15.496,27.053,22.2,29.35
System 2,10,10.0,0.0,0.902,0.909,0.905,10.96
System 2,50,50.0,0.0,0.606,0.632,0.619,78.73
System 2,100,100.0,0.0,0.772,0.812,0.791,122.66
System 2,250,250.0,0.0,1.216,1.531,1.38,162.49
System 2,500,500.0,0.0,1.81,2.856,2.33,174.14
System 2,1000,855.67,144.33,3.147,5.095,4.119,167.26
System 2,2000,1296.33,703.67,5.813,9.43,7.381,136.3
System 2,5000,1422.0,3578.0,17.152,24.084,20.637,58.49
System 3,10,10.0,0.0,0.826,0.835,0.83,11.94
System 3,50,44.33,5.67,0.553,0.572,0.563,77.08
System 3,100,100.0,0.0,0.726,0.75,0.739,132.01
System 3,250,250.0,0.0,1.096,1.339,1.201,184.59
System 3,500,495.0,5.0,1.628,2.499,1.992,196.57
System 3,1000,1000.0,0.0,2.74,4.39,3.576,226.75
System 3,2000,1177.33,822.67,5.007,8.092,6.154,144.73
System 3,5000,2144.0,2856.0,16.129,24.978,19.382,85.27
System 4,10,10.0,0.0,0.859,0.868,0.862,11.51
System 4,50,50.0,0.0,0.595,0.61,0.603,81.43
System 4,100,68.0,32.0,0.727,0.741,0.735,90.99
System 4,250,250.0,0.0,1.183,1.382,1.265,179.47
System 4,500,500.0,0.0,1.755,2.626,2.116,189.68
System 4,1000,1000.0,0.0,2.835,4.938,3.838,201.78
System 4,2000,1938.33,61.67,5.232,9.418,7.283,205.19
System 4,5000,2430.33,2569.67,17.732,28.19,21.415,86.04
